stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_left,horizontal,blue_first,1.11,,,29299.6877974792
fixation,horizontal,_,0.39,,,29300.8043436851
vertical_bottom,vertical,blue_second,1.11,,13.5,29301.2044544415
fixation,vertical,_,0.39,,,29303.3374308801
vertical_top,vertical,red_first,1.11,,,29303.737804486
fixation,vertical,_,0.39,,,29304.8543509508
vertical_bottom,vertical,red_second,1.11,,,29305.2544886799
fixation,vertical,_,0.39,,,29306.3710336933
vertical_bottom,vertical,blue_first,1.11,,,29322.8212491123
fixation,vertical,_,0.39,,,29323.9378276275
vertical_top,vertical,blue_second,1.11,,,29324.3379308753
fixation,vertical,_,0.39,,,29325.4544609559
vertical_bottom,vertical,red_first,1.11,,,29325.8546098198
fixation,vertical,_,0.39,,,29326.9711484272
vertical_top,vertical,red_second,1.11,,,29327.371284928
fixation,vertical,_,0.39,,,29328.4878523827
horizontal_right,horizontal,blue_first,1.11,,10.5,29328.8879411824
fixation,horizontal,_,0.39,,,29330.0044773818
horizontal_left,horizontal,blue_second,1.11,,,29331.4377992365
fixation,horizontal,_,0.39,,,29332.554554172
horizontal_right,horizontal,red_first,1.11,,,29332.9546517958
fixation,horizontal,_,0.39,,,29334.0712125856
horizontal_left,horizontal,red_second,1.11,,,29334.4713159821
fixation,horizontal,_,0.39,,,29335.5878972514
horizontal_right,horizontal,blue_first,1.11,,,29335.9879915006
fixation,horizontal,_,0.39,,,29337.10452631
horizontal_left,horizontal,blue_second,1.11,,,29337.5046743046
