stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,ambiguous,_,0.13,,,23667.8530123
ambiguous_left_top,ambiguous,white_second,0.37,,,23667.9849987
fixation,ambiguous,_,0.13,,,23668.3568868
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23668.4888564
fixation,ambiguous,_,0.13,,,23668.8607895
ambiguous_left_top,ambiguous,white_second,0.37,,,23668.9927565
fixation,ambiguous,_,0.13,,,23669.3647567
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23669.4969523
fixation,ambiguous,_,0.13,,,23669.8683795
ambiguous_left_top,ambiguous,white_second,0.37,,,23670.0002341
fixation,ambiguous,_,0.13,,,23670.3720473
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23670.5035458
fixation,ambiguous,_,0.13,,,23670.8755146
ambiguous_left_top,ambiguous,white_second,0.37,,,23671.0075331
fixation,ambiguous,_,0.13,,,23671.3793583
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23671.5112488
fixation,ambiguous,_,0.13,,,23671.8832531
ambiguous_left_top,ambiguous,white_second,0.37,,,23672.0151861
fixation,ambiguous,_,0.13,,,23672.3871074
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23672.519016
fixation,ambiguous,_,0.13,,,23672.8910511
ambiguous_left_top,ambiguous,white_second,0.37,,,23673.0232853
fixation,ambiguous,_,0.13,,,23673.3952165
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23673.5271188
fixation,ambiguous,_,0.13,,,23673.8993019
ambiguous_left_top,ambiguous,white_second,0.37,,7,23674.0312372
fixation,ambiguous,_,0.13,,,23674.4032042
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23674.5351929
fixation,ambiguous,_,0.13,,,23674.907133
ambiguous_left_top,ambiguous,white_second,0.37,,,23675.0399265
fixation,ambiguous,_,0.13,,,23675.411862
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23675.5438493
fixation,ambiguous,_,0.13,,,23675.915828
ambiguous_left_top,ambiguous,white_second,0.37,,,23676.0477768
fixation,ambiguous,_,0.13,,,23676.419653
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23676.5515973
fixation,ambiguous,_,0.13,,,23676.9235488
ambiguous_left_top,ambiguous,white_second,0.37,,,23677.0555153
fixation,ambiguous,_,0.13,,,23677.4274473
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23677.5594042
