stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
ambiguous_left_top,ambiguous,white_second,0.37,,,25957.8097605
fixation,ambiguous,_,0.13,,,25958.1817498
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25958.3136831
fixation,ambiguous,_,0.13,,,25958.6856835
ambiguous_left_top,ambiguous,white_second,0.37,,7,25958.8176156
fixation,ambiguous,_,0.13,,,25959.1896132
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25959.3215131
fixation,ambiguous,_,0.13,,,25959.6935396
ambiguous_left_top,ambiguous,white_second,0.37,,,25959.8255075
fixation,ambiguous,_,0.13,,,25960.1973731
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25960.3293418
fixation,ambiguous,_,0.13,,,25960.7013203
ambiguous_left_top,ambiguous,white_second,0.37,,,25960.8332183
fixation,ambiguous,_,0.13,,,25961.2051745
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25961.3374225
fixation,ambiguous,_,0.13,,,25961.7093438
ambiguous_left_top,ambiguous,white_second,0.37,,,25961.8413449
fixation,ambiguous,_,0.13,,,25962.2133113
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25962.3452454
fixation,ambiguous,_,0.13,,,25962.7172241
ambiguous_left_top,ambiguous,white_second,0.37,,,25962.8491429
fixation,ambiguous,_,0.13,,,25963.2210849
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25963.3530097
fixation,ambiguous,_,0.13,,,25963.7250105
ambiguous_left_top,ambiguous,white_second,0.37,,,25963.8569322
fixation,ambiguous,_,0.13,,,25964.2289393
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25964.3609097
fixation,ambiguous,_,0.13,,,25964.7328711
ambiguous_left_top,ambiguous,white_second,0.37,,,25964.8648153
fixation,ambiguous,_,0.13,,,25965.2374168
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25965.3693509
fixation,ambiguous,_,0.13,,,25965.7412425
ambiguous_left_top,ambiguous,white_second,0.37,,,25965.8732074
fixation,ambiguous,_,0.13,,,25966.2451705
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25966.3771895
fixation,ambiguous,_,0.13,,,25966.7491793
ambiguous_left_top,ambiguous,white_second,0.37,,,25966.8811411
fixation,ambiguous,_,0.13,,,25967.2531733
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25967.3850725
fixation,ambiguous,_,0.13,,,25967.7570725
ambiguous_left_top,ambiguous,white_second,0.37,,,25967.8890383
fixation,ambiguous,_,0.13,,,25968.261006
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25968.3929702
fixation,ambiguous,_,0.13,,,25968.7654385
ambiguous_left_top,ambiguous,white_second,0.37,,,25968.8973718
fixation,ambiguous,_,0.13,,,25969.2693697
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25969.4012661
fixation,ambiguous,_,0.13,,,25969.7732986
ambiguous_left_top,ambiguous,white_second,0.37,,11,25969.9052678
fixation,ambiguous,_,0.13,,,25970.277173
ambiguous_left_bottom,ambiguous,white_first,0.37,,,25970.409083
fixation,ambiguous,_,0.13,,,25970.781339
