stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,28581.1031897676
horizontal_right,horizontal,red_first,0.37,,,28581.2360342345
fixation,horizontal,_,0.13,,,28581.6198463207
horizontal_left,horizontal,red_second,0.37,,,28581.7527006181
fixation,horizontal,_,0.13,,,28582.1365029162
horizontal_right,horizontal,blue_first,0.37,,,28582.2693704008
fixation,horizontal,_,0.13,,,28582.6531780443
horizontal_left,horizontal,blue_second,0.37,,,28582.7860189569
fixation,horizontal,_,0.13,,,28583.16982464
horizontal_right,horizontal,red_first,0.37,,,28583.3026985983
fixation,horizontal,_,0.13,,,28583.6864823638
horizontal_left,horizontal,red_second,0.37,,,28583.8193355187
fixation,horizontal,_,0.13,,,28584.2031540505
horizontal_right,horizontal,blue_first,0.37,,,28584.336008644
fixation,horizontal,_,0.13,,,28584.719819052
horizontal_left,horizontal,blue_second,0.37,,,28584.8526840824
fixation,horizontal,_,0.13,,,28585.2364616562
horizontal_right,horizontal,red_first,0.37,,,28585.3693034292
fixation,horizontal,_,0.13,,,28585.7531171374
horizontal_left,horizontal,red_second,0.37,,,28585.8860001929
fixation,horizontal,_,0.13,,,28586.2696580518
horizontal_right,horizontal,blue_first,0.37,,,28586.4026531636
fixation,horizontal,_,0.13,,,28586.7864577465
horizontal_left,horizontal,blue_second,0.37,,,28586.9192977706
fixation,horizontal,_,0.13,,,28587.3030947656
horizontal_right,horizontal,red_first,0.37,,,28587.4359702754
fixation,horizontal,_,0.13,,,28587.8197645906
horizontal_left,horizontal,red_second,0.37,,,28587.9526072944
fixation,horizontal,_,0.13,,,28588.3364239363
vertical_bottom,vertical,blue_first,0.37,,9,28588.4692719151
fixation,vertical,_,0.13,,,28588.853086385
vertical_top,vertical,blue_second,0.37,,,28588.9858647181
fixation,vertical,_,0.13,,,28589.3697305407
vertical_bottom,vertical,red_first,0.37,,,28589.5026140756
fixation,vertical,_,0.13,,,28589.8863879823
vertical_top,vertical,red_second,0.37,,,28590.0192352841
fixation,vertical,_,0.13,,,28590.4030732794
vertical_bottom,vertical,blue_first,0.37,,,28590.5359283243
fixation,vertical,_,0.13,,,28590.9197205662
vertical_top,vertical,blue_second,0.37,,,28591.0524131894
fixation,vertical,_,0.13,,,28591.4363753987
vertical_bottom,vertical,red_first,0.37,,,28591.5692503161
fixation,vertical,_,0.13,,,28591.9530145192
vertical_top,vertical,red_second,0.37,,,28592.0857176498
fixation,vertical,_,0.13,,,28592.4696880254
vertical_bottom,vertical,blue_first,0.37,,,28592.6025497555
fixation,vertical,_,0.13,,,28592.9863466518
vertical_top,vertical,blue_second,0.37,,,28593.1191943908
fixation,vertical,_,0.13,,,28593.5030052783
vertical_bottom,vertical,red_first,0.37,,,28593.6358814368
fixation,vertical,_,0.13,,,28594.0196657946
vertical_top,vertical,red_second,0.37,,,28594.1525245911
fixation,vertical,_,0.13,,,28594.5363321077
vertical_bottom,vertical,blue_first,0.37,,,28594.669201172
fixation,vertical,_,0.13,,,28595.0529917637
vertical_top,vertical,blue_second,0.37,,,28595.1858552428
fixation,vertical,_,0.13,,,28595.5696463564
vertical_bottom,vertical,red_first,0.37,,,28595.7025134884
fixation,vertical,_,0.13,,,28596.0862988758
horizontal_left,horizontal,red_second,0.37,,7.5,28596.2191692517
fixation,horizontal,_,0.13,,,28596.6029621565
horizontal_right,horizontal,blue_first,0.37,,,28596.7358112777
fixation,horizontal,_,0.13,,,28597.1196079906
horizontal_left,horizontal,blue_second,0.37,,,28597.25248264
fixation,horizontal,_,0.13,,,28597.6362714829
horizontal_right,horizontal,red_first,0.37,,,28597.7691450323
fixation,horizontal,_,0.13,,,28598.1529258922
horizontal_left,horizontal,red_second,0.37,,,28598.2857917267
fixation,horizontal,_,0.13,,,28598.6695908937
horizontal_right,horizontal,blue_first,0.37,,,28598.8024762904
fixation,horizontal,_,0.13,,,28599.1862466852
horizontal_left,horizontal,blue_second,0.37,,,28599.319120305
fixation,horizontal,_,0.13,,,28599.7029188938
horizontal_right,horizontal,red_first,0.37,,,28599.8357656314
fixation,horizontal,_,0.13,,,28600.2195699322
horizontal_left,horizontal,red_second,0.37,,,28600.3524320714
fixation,horizontal,_,0.13,,,28600.7362472324
horizontal_right,horizontal,blue_first,0.37,,,28600.8690654799
fixation,horizontal,_,0.13,,,28601.2528924177
horizontal_left,horizontal,blue_second,0.37,,,28601.385747251
fixation,horizontal,_,0.13,,,28601.7695414251
horizontal_right,horizontal,red_first,0.37,,,28601.9023853419
fixation,horizontal,_,0.13,,,28602.2862203473
horizontal_left,horizontal,red_second,0.37,,,28602.419066154
fixation,horizontal,_,0.13,,,28602.8028831062
horizontal_right,horizontal,blue_first,0.37,,,28602.93573612
fixation,horizontal,_,0.13,,,28603.3195198431
horizontal_left,horizontal,blue_second,0.37,,,28603.452414619
fixation,horizontal,_,0.13,,,28603.8360750308
horizontal_right,horizontal,red_first,0.37,,,28603.9690443322
fixation,horizontal,_,0.13,,,28604.3528399168
horizontal_left,horizontal,red_second,0.37,,,28604.4857037484
fixation,horizontal,_,0.13,,,28604.869513705
vertical_bottom,vertical,blue_first,0.37,,8.5,28605.0023642648
fixation,vertical,_,0.13,,,28605.3861625715
vertical_top,vertical,blue_second,0.37,,,28605.5190187869
fixation,vertical,_,0.13,,,28605.9026987328
vertical_bottom,vertical,red_first,0.37,,,28606.0356625336
fixation,vertical,_,0.13,,,28606.419485889
vertical_top,vertical,red_second,0.37,,,28606.5523360398
fixation,vertical,_,0.13,,,28606.936149748
vertical_bottom,vertical,blue_first,0.37,,,28607.0690066546
fixation,vertical,_,0.13,,,28607.4527951731
vertical_top,vertical,blue_second,0.37,,,28607.5856504013
fixation,vertical,_,0.13,,,28607.9694607246
vertical_bottom,vertical,red_first,0.37,,,28608.1022995781
fixation,vertical,_,0.13,,,28608.4861019185
vertical_top,vertical,red_second,0.37,,,28608.6190063274
fixation,vertical,_,0.13,,,28609.0027881041
vertical_bottom,vertical,blue_first,0.37,,,28609.1356756305
fixation,vertical,_,0.13,,,28609.5194267734
vertical_top,vertical,blue_second,0.37,,,28609.6523141023
fixation,vertical,_,0.13,,,28610.036096006
vertical_bottom,vertical,red_first,0.37,,,28610.1689904998
fixation,vertical,_,0.13,,,28610.5527515013
vertical_top,vertical,red_second,0.37,,,28610.6856379276
fixation,vertical,_,0.13,,,28611.0694271795
vertical_bottom,vertical,blue_first,0.37,,,28611.2022755391
fixation,vertical,_,0.13,,,28611.5860719135
vertical_top,vertical,blue_second,0.37,,,28611.7189158021
fixation,vertical,_,0.13,,,28612.1027498342
vertical_bottom,vertical,red_first,0.37,,,28612.2355791392
fixation,vertical,_,0.13,,,28612.6193857813
vertical_top,vertical,red_second,0.37,,,28612.7522471307
fixation,vertical,_,0.13,,,28613.1360448591
vertical_bottom,vertical,blue_first,0.37,,,28613.2689253335
