stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,blue_second,0.37,,,469.72439518281
fixation,vertical,_,0.13,,,470.107705989093
vertical_bottom,vertical,red_first,0.37,,,470.257737080147
fixation,vertical,_,0.13,,,470.641006307574
vertical_top,vertical,red_second,0.37,,,470.791078977483
fixation,vertical,_,0.13,,,471.174300730547
vertical_bottom,vertical,blue_first,0.37,,,471.32433523479
fixation,vertical,_,0.13,,,471.707705306455
horizontal_left,horizontal,blue_second,0.37,,10.5,471.857632760662
fixation,horizontal,_,0.13,,,472.24105247872
horizontal_right,horizontal,red_first,0.37,,,472.39111832225
fixation,horizontal,_,0.13,,,472.774242023686
horizontal_left,horizontal,red_second,0.37,,,472.924284905759
fixation,horizontal,_,0.13,,,473.307793987325
horizontal_right,horizontal,blue_first,0.37,,,473.457574674382
fixation,horizontal,_,0.13,,,473.841004011429
horizontal_left,horizontal,blue_second,0.37,,,473.991107400043
fixation,horizontal,_,0.13,,,474.374264302505
horizontal_right,horizontal,red_first,0.37,,,474.524218441649
fixation,horizontal,_,0.13,,,474.907577032585
horizontal_left,horizontal,red_second,0.37,,,475.057549478837
fixation,horizontal,_,0.13,,,475.441075005771
horizontal_right,horizontal,blue_first,0.37,,,475.59099687476
fixation,horizontal,_,0.13,,,475.974254311169
horizontal_left,horizontal,blue_second,0.37,,,476.124203485673
fixation,horizontal,_,0.13,,,492.607545879473
horizontal_left,horizontal,red_first,0.37,,,492.757416860908
fixation,horizontal,_,0.13,,,493.140818892439
horizontal_right,horizontal,red_second,0.37,,,493.290709422141
fixation,horizontal,_,0.13,,,493.674049705969
horizontal_left,horizontal,blue_first,0.37,,,493.824056904696
fixation,horizontal,_,0.13,,,494.207458315647
horizontal_right,horizontal,blue_second,0.37,,,494.357509885838
fixation,horizontal,_,0.13,,,494.740679820479
horizontal_left,horizontal,red_first,0.37,,,494.890712773272
fixation,horizontal,_,0.13,,,495.274033508833
horizontal_right,horizontal,red_second,0.37,,,495.424051567709
fixation,horizontal,_,0.13,,,495.807411089515
horizontal_left,horizontal,blue_first,0.37,,,495.957523476538
fixation,horizontal,_,0.13,,,496.34076260584
horizontal_right,horizontal,blue_second,0.37,,,496.490688198308
fixation,horizontal,_,0.13,,,496.874083713749
vertical_top,vertical,red_first,0.37,,8.5,497.024016132596
fixation,vertical,_,0.13,,,497.407334696127
vertical_bottom,vertical,red_second,0.37,,,497.557315520207
fixation,vertical,_,0.13,,,497.940657045196
vertical_top,vertical,blue_first,0.37,,,498.090620493038
fixation,vertical,_,0.13,,,498.473995219052
vertical_bottom,vertical,blue_second,0.37,,,498.623966113854
fixation,vertical,_,0.13,,,499.007389865682
vertical_top,vertical,red_first,0.37,,,499.15746346646
fixation,vertical,_,0.13,,,499.540663499227
vertical_bottom,vertical,red_second,0.37,,,499.690645564467
fixation,vertical,_,0.13,,,500.073969713218
vertical_top,vertical,blue_first,0.37,,,500.223979394264
fixation,vertical,_,0.13,,,500.607433554508
vertical_bottom,vertical,blue_second,0.37,,,500.75732966943
fixation,vertical,_,0.13,,,501.140719599652
vertical_top,vertical,red_first,0.37,,,501.290701975182
fixation,vertical,_,0.13,,,501.67396778942
vertical_bottom,vertical,red_second,0.37,,,501.824034874109
fixation,vertical,_,0.13,,,502.207309376466
