stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_bottom,vertical,red_second,0.37,,,27429.5760396241
fixation,vertical,_,0.13,,,27429.9598447869
vertical_top,vertical,blue_first,0.37,,,27430.0927151699
fixation,vertical,_,0.13,,,27430.4765135533
vertical_bottom,vertical,blue_second,0.37,,,27430.6094088086
fixation,vertical,_,0.13,,,27430.9932006758
vertical_top,vertical,red_first,0.37,,,27431.1260688623
fixation,vertical,_,0.13,,,27431.5098502736
vertical_bottom,vertical,red_second,0.37,,,27431.6427040192
fixation,vertical,_,0.13,,,27432.0265245067
vertical_top,vertical,blue_first,0.37,,,27432.1594024326
fixation,vertical,_,0.13,,,27432.543223349
vertical_bottom,vertical,blue_second,0.37,,,27432.6760876933
fixation,vertical,_,0.13,,,27433.0598707991
vertical_top,vertical,red_first,0.37,,,27433.1927463385
fixation,vertical,_,0.13,,,27433.5765630537
vertical_bottom,vertical,red_second,0.37,,,27433.7094139108
fixation,vertical,_,0.13,,,27434.093226688
horizontal_left,horizontal,blue_first,0.37,,9,27434.226089385
fixation,horizontal,_,0.13,,,27434.6097602044
horizontal_right,horizontal,blue_second,0.37,,,27434.7427621381
fixation,horizontal,_,0.13,,,27435.1265531215
horizontal_left,horizontal,red_first,0.37,,,27435.2594199953
fixation,horizontal,_,0.13,,,27435.6432194526
horizontal_right,horizontal,red_second,0.37,,,27435.7761003141
fixation,horizontal,_,0.13,,,27436.1598822274
horizontal_left,horizontal,blue_first,0.37,,,27436.2927551171
fixation,horizontal,_,0.13,,,27436.6765667246
horizontal_right,horizontal,blue_second,0.37,,,27436.8094305426
fixation,horizontal,_,0.13,,,27437.1932353236
horizontal_left,horizontal,red_first,0.37,,,27438.3598954892
fixation,horizontal,_,0.13,,,27438.7432415268
horizontal_right,horizontal,red_second,0.37,,,27438.8761392888
fixation,horizontal,_,0.13,,,27439.2599092664
horizontal_left,horizontal,blue_first,0.37,,,27439.3927981972
fixation,horizontal,_,0.13,,,27439.7765956968
horizontal_right,horizontal,blue_second,0.37,,,27439.9094800918
fixation,horizontal,_,0.13,,,27440.2932555117
horizontal_left,horizontal,red_first,0.37,,,27440.4261232693
fixation,horizontal,_,0.13,,,27440.8099432548
horizontal_right,horizontal,red_second,0.37,,,27440.9427920827
fixation,horizontal,_,0.13,,,27441.3265974843
horizontal_left,horizontal,blue_first,0.37,,,27441.4594493437
fixation,horizontal,_,0.13,,,27441.8432531695
horizontal_right,horizontal,blue_second,0.37,,,27441.976120378
fixation,horizontal,_,0.13,,,27442.3599416047
horizontal_left,horizontal,red_first,0.37,,,27442.492797857
fixation,horizontal,_,0.13,,,27442.876621423
horizontal_right,horizontal,red_second,0.37,,,27443.0094712534
fixation,horizontal,_,0.13,,,27443.3932692794
horizontal_left,horizontal,blue_first,0.37,,,27443.5261512391
fixation,horizontal,_,0.13,,,27443.9099472831
horizontal_right,horizontal,blue_second,0.37,,,27444.0428339931
fixation,horizontal,_,0.13,,,27444.426611252
horizontal_left,horizontal,red_first,0.37,,,27444.5594736144
fixation,horizontal,_,0.13,,,27444.9432781078
horizontal_right,horizontal,red_second,0.37,,,27445.0761585161
fixation,horizontal,_,0.13,,,27445.4599628195
horizontal_left,horizontal,blue_first,0.37,,,27445.592830863
fixation,horizontal,_,0.13,,,27445.9766283155
horizontal_right,horizontal,blue_second,0.37,,,27446.1094874563
fixation,horizontal,_,0.13,,,27446.4933004951
vertical_top,vertical,red_first,0.37,,11,27446.6261464833
fixation,vertical,_,0.13,,,27447.0099660155
