stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,ambiguous,_,0.13,,,24050.1273256
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24050.2592932
fixation,ambiguous,_,0.13,,,24050.6313258
ambiguous_left_top,ambiguous,white_first,0.37,,,24050.7634817
fixation,ambiguous,_,0.13,,,24051.1353147
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24051.2672784
fixation,ambiguous,_,0.13,,,24051.639509
ambiguous_left_top,ambiguous,white_first,0.37,,9,24051.7714164
fixation,ambiguous,_,0.13,,,24052.1434202
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24052.2754176
fixation,ambiguous,_,0.13,,,24052.6474469
ambiguous_left_top,ambiguous,white_first,0.37,,,24052.7794845
fixation,ambiguous,_,0.13,,,24053.1515486
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24053.2834819
fixation,ambiguous,_,0.13,,,24053.6563317
ambiguous_left_top,ambiguous,white_first,0.37,,,24053.7882495
fixation,ambiguous,_,0.13,,,24054.160214
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24054.2921485
fixation,ambiguous,_,0.13,,,24054.6642129
ambiguous_left_top,ambiguous,white_first,0.37,,,24054.7961399
fixation,ambiguous,_,0.13,,,24055.1681083
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24055.3000728
fixation,ambiguous,_,0.13,,,24055.672074
ambiguous_left_top,ambiguous,white_first,0.37,,,24055.8039747
fixation,ambiguous,_,0.13,,,24056.1759066
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24056.3078227
fixation,ambiguous,_,0.13,,,24056.679816
ambiguous_left_top,ambiguous,white_first,0.37,,,24056.8117793
fixation,ambiguous,_,0.13,,,24057.1840251
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24057.3159738
fixation,ambiguous,_,0.13,,,24057.6879812
ambiguous_left_top,ambiguous,white_first,0.37,,,24057.8199663
fixation,ambiguous,_,0.13,,,24058.1919432
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24058.3238107
fixation,ambiguous,_,0.13,,,24058.6957783
ambiguous_left_top,ambiguous,white_first,0.37,,,24058.8277066
fixation,ambiguous,_,0.13,,,24059.1996938
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24059.3316444
